Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-03 00:00:00-05:00,32.50628330170539,33.011667041921164,32.176098127071306,32.27717590332031,2219300,0.0,0.0
2005-01-04 00:00:00-05:00,32.472584342504085,32.57366210426827,31.697664260864258,31.697664260864258,3280200,0.0,0.0
2005-01-05 00:00:00-05:00,31.792007679927114,32.25022249096283,31.616806538376256,31.81896209716797,2672900,0.0,0.0
2005-01-06 00:00:00-05:00,32.924066473873,32.94428100091695,32.182835445914414,32.27717590332031,3771700,0.0,0.0
2005-01-07 00:00:00-05:00,32.08846766690798,32.31757485186752,31.920006577099855,32.00086975097656,2448200,0.0,0.0
2005-01-10 00:00:00-05:00,31.94698373691021,32.30412067926993,31.852645870665306,32.06153869628906,2053100,0.0,0.0
2005-01-11 00:00:00-05:00,31.98067705856839,32.04806308818304,31.73809249298403,31.88633918762207,2364500,0.0,0.0
2005-01-12 00:00:00-05:00,31.83915257938712,32.10195152272859,31.670691454628457,32.027828216552734,2310700,0.0,0.0
2005-01-13 00:00:00-05:00,32.07500544215701,32.614083237565445,32.02783652063579,32.16934585571289,2913600,0.0,0.0
2005-01-14 00:00:00-05:00,32.277167398081374,32.6747359384432,32.2097813748338,32.5264892578125,3035500,0.0,0.0
2005-01-18 00:00:00-05:00,32.445623305944565,33.139682523797084,32.236730523735204,33.112728118896484,3119800,0.0,0.0
2005-01-19 00:00:00-05:00,33.11949271506907,33.126230036064015,32.56693985492745,32.587154388427734,1830000,0.0,0.0
2005-01-20 00:00:00-05:00,32.67473291367179,32.77580808341546,32.14239494660846,32.203041076660156,1871400,0.0,0.0
2005-01-21 00:00:00-05:00,32.14915079416581,32.30413486685156,31.286629843387676,31.34053611755371,3102700,0.0,0.0
2005-01-24 00:00:00-05:00,31.40117473188208,31.771791523659587,31.21923885111895,31.279882431030273,2487800,0.0,0.0
2005-01-25 00:00:00-05:00,31.4213825273334,31.832428250702886,31.347259190920695,31.724613189697266,2145800,0.0,0.0
2005-01-26 00:00:00-05:00,31.906546322448683,32.01436137435052,31.79199395440268,31.913286209106445,2598200,0.0,0.0
2005-01-27 00:00:00-05:00,31.83244064973982,32.20305490564728,31.623547763075884,31.825700759887695,2257600,0.0,0.0
2005-01-28 00:00:00-05:00,31.886328179368277,31.98066601774594,31.401159215696524,31.866113662719727,2648800,0.0,0.0
