Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-03 00:00:00-05:00,29.13863745185106,29.289268229556647,28.95453458677841,28.976848602294922,3513100,0.0,0.0
2005-01-04 00:00:00-05:00,29.188841923764794,29.266946283048192,28.642109280596834,28.770423889160156,3295400,0.0,0.0
2005-01-05 00:00:00-05:00,28.842957676720197,29.094008987521306,28.781589342059398,28.803905487060547,3450900,0.0,0.0
2005-01-06 00:00:00-05:00,28.80390167000769,29.11631914588375,28.670006945929064,29.01032066345215,2961200,0.0,0.0
2005-01-07 00:00:00-05:00,29.06612751034123,29.41759952404166,29.01033924767771,29.261390686035156,3734800,0.0,0.0
2005-01-10 00:00:00-05:00,29.25020924277733,30.12051949115011,29.20557696575017,29.992202758789062,6645100,0.0,0.0
2005-01-11 00:00:00-05:00,29.847161307398814,30.01452814142952,29.668636400674764,29.830425262451172,4540400,0.0,0.0
2005-01-12 00:00:00-05:00,29.707688231933023,29.93084542673317,29.56821551722911,29.90852928161621,3587400,0.0,0.0
2005-01-13 00:00:00-05:00,29.819254494431075,29.88620077390452,29.305994009977702,29.523571014404297,3662600,0.0,0.0
2005-01-14 00:00:00-05:00,29.523589186851932,29.579379560906606,29.356222321058233,29.47338104248047,2718000,0.0,0.0
2005-01-18 00:00:00-05:00,29.27251373453573,29.914086500155687,29.244617508400864,29.841562271118164,4336700,0.0,0.0
2005-01-19 00:00:00-05:00,29.875046430256155,30.360410741267064,29.847152321013525,30.142833709716797,4078600,0.0,0.0
2005-01-20 00:00:00-05:00,30.126112397438604,30.2488490919289,29.718852244485078,29.87506103515625,4214900,0.0,0.0
2005-01-21 00:00:00-05:00,29.8806257954312,30.10378079207778,29.791363371135756,29.88620376586914,3987600,0.0,0.0
2005-01-24 00:00:00-05:00,29.902955742967723,29.9643240914133,29.584958053918104,29.741168975830078,3594600,0.0,0.0
2005-01-25 00:00:00-05:00,29.87506915025482,29.992225775081977,29.724438291968877,29.78580665588379,2933800,0.0,0.0
2005-01-26 00:00:00-05:00,29.84158167488692,30.08705287592934,29.735581054289913,29.79694938659668,3574600,0.0,0.0
2005-01-27 00:00:00-05:00,29.73557620446837,29.886206960603364,29.67978798138917,29.824838638305664,2624500,0.0,0.0
2005-01-28 00:00:00-05:00,29.713254865350656,29.79693931351237,29.339469154111878,29.690940856933594,3321500,0.0,0.0
2005-01-31 00:00:00-05:00,30.04241493750943,30.109363357353693,29.824837893476193,29.95873260498047,3877900,0.0,0.0
2005-02-01 00:00:00-05:00,29.81927645232552,30.142852148203797,29.635171387975056,30.05916976928711,3250400,0.0,0.0
2005-02-02 00:00:00-05:00,30.053575700802465,30.259996821544796,29.93084117645734,30.204206466674805,3843400,0.0,0.0
2005-02-03 00:00:00-05:00,30.265586509860356,30.53337393235339,30.220954208685555,30.310218811035156,4352300,0.0,0.0
2005-02-04 00:00:00-05:00,30.12611095037411,30.907159122583757,30.12611095037411,30.856948852539062,4580300,0.0,0.0
2005-02-07 00:00:00-05:00,30.683995085665757,30.683995085665757,30.299051186192035,30.51662826538086,3093400,0.0,0.0
2005-02-08 00:00:00-05:00,30.516627989938275,31.08009677638797,30.38273325800814,30.962940216064453,4746900,0.0,0.0
2005-02-09 00:00:00-05:00,30.962948288481567,30.962948288481567,30.54453006836695,30.678424835205078,2638400,0.0,0.0
2005-02-10 00:00:00-05:00,30.684001466680563,30.884842544062987,30.566844880935825,30.773263931274414,2225400,0.0,0.0
2005-02-11 00:00:00-05:00,30.68398839279669,30.990827851087833,30.55567378762709,30.739776611328125,2293100,0.0,0.0
2005-02-14 00:00:00-05:00,30.68398723719224,30.817881936082784,30.49430432187133,30.57240867614746,2411400,0.0,0.0
2005-02-15 00:00:00-05:00,30.472001944959114,30.605896704315555,30.29347701794053,30.4831600189209,3037800,0.0,0.0
2005-02-16 00:00:00-05:00,30.405050112839216,30.683995526718476,30.29905162171156,30.427366256713867,3189500,0.0,0.0
2005-02-17 00:00:00-05:00,30.483148144364186,30.483148144364186,29.84715307358603,29.975467681884766,4187500,0.0,0.0
2005-02-18 00:00:00-05:00,29.986629160756053,30.354836987184008,29.897366721870018,30.237680435180664,3599800,0.0,0.0
2005-02-22 00:00:00-05:00,30.260001404092645,30.260001404092645,29.635162104030183,29.668636322021484,4640200,0.0,0.0
2005-02-23 00:00:00-05:00,29.690943212529966,29.919678310377414,29.48452212486991,29.8080997467041,2913400,0.0,0.0
2005-02-24 00:00:00-05:00,29.623996036246304,29.936415601959673,29.568207816168712,29.930837631225586,3889500,0.0,0.0
2005-02-25 00:00:00-05:00,29.791371669808786,30.204209699106197,29.668635004144043,30.1093692779541,3210400,0.0,0.0
2005-02-28 00:00:00-05:00,30.114944727561504,30.237681382945997,29.86389344526798,30.047998428344727,3494800,0.0,0.0
2005-03-01 00:00:00-05:00,30.01452551920804,30.259998840646386,29.992209375770997,30.159578323364258,2856500,0.0,0.0
2005-03-02 00:00:00-05:00,30.025675352899494,30.226516332359797,29.902938725855087,30.13167381286621,2602900,0.0,0.0
2005-03-03 00:00:00-05:00,30.237676234962677,30.259992373630425,29.930836776925528,30.142833709716797,2151400,0.0,0.0
2005-03-04 00:00:00-05:00,30.18189466306339,30.237685025952672,29.992211685609295,30.103790283203125,3595300,0.0,0.0
2005-03-07 00:00:00-05:00,30.24884334505568,30.32136762512571,30.05916036605569,30.243263244628906,2462600,0.0,0.0
2005-03-08 00:00:00-05:00,30.24883377405607,30.29346392242512,29.9531502623518,30.036834716796875,2216400,0.0,0.0
2005-03-09 00:00:00-05:00,30.036842422293223,30.081664056019523,29.48216001088935,29.678260803222656,4775400,0.23,0.0
2005-03-10 00:00:00-05:00,29.678260515631916,29.930386744693642,29.67265647564853,29.779111862182617,2839200,0.0,0.0
2005-03-11 00:00:00-05:00,29.807108084225998,29.835121855688776,29.414908871805835,29.526966094970703,2863400,0.0,0.0
2005-03-14 00:00:00-05:00,29.470957065265914,29.71187951582685,29.454149218073606,29.543794631958008,3076500,0.0,0.0
2005-03-15 00:00:00-05:00,29.583001786601734,29.689457139722922,29.392505095942834,29.42051887512207,2725500,0.0,0.0
2005-03-16 00:00:00-05:00,29.302863828568718,29.392509216899555,28.99470793976363,29.218822479248047,3779800,0.0,0.0
2005-03-17 00:00:00-05:00,29.779116632521557,29.779116632521557,29.05074520468481,29.302873611450195,3826800,0.0,0.0
2005-03-18 00:00:00-05:00,29.353293531018167,29.538188372124726,29.246840285642083,29.482158660888672,6513400,0.0,0.0
2005-03-21 00:00:00-05:00,29.386917643744432,29.639046054950633,29.30847816855037,29.448549270629883,2668500,0.0,0.0
2005-03-22 00:00:00-05:00,29.538200542160254,29.68387357676286,29.179618791770007,29.19082260131836,4486600,0.0,0.0
2005-03-23 00:00:00-05:00,29.134792306559966,29.314083165153548,29.084366618998295,29.14039421081543,4373700,0.0,0.0
2005-03-24 00:00:00-05:00,29.050751796552856,29.34770404848663,29.011532050747313,29.0899715423584,3207700,0.0,0.0
2005-03-28 00:00:00-05:00,29.140374903824924,29.459738804997652,29.140374903824924,29.33087158203125,3000100,0.0,0.0
2005-03-29 00:00:00-05:00,29.3420914587525,29.53258822745015,29.230034158815897,29.297269821166992,3802500,0.0,0.0
2005-03-30 00:00:00-05:00,29.33087652579268,29.947190417900433,29.33087652579268,29.896764755249023,4510700,0.0,0.0
2005-03-31 00:00:00-05:00,29.919178805270228,29.919178805270228,29.650240493418938,29.711872100830078,3825900,0.0,0.0
2005-04-01 00:00:00-05:00,29.863158185355044,29.863158185355044,29.420532995023628,29.560604095458984,3469400,0.0,0.0
2005-04-04 00:00:00-04:00,29.639034269690956,29.66704805150476,29.426125680739844,29.549388885498047,3430300,0.0,0.0
2005-04-05 00:00:00-04:00,29.582995868970002,29.7566846848404,29.52696832181899,29.695053100585938,2719400,0.0,0.0
2005-04-06 00:00:00-04:00,29.751097056739997,29.85755244728111,29.616630014487683,29.639041900634766,2619700,0.0,0.0
2005-04-07 00:00:00-04:00,29.65023210908495,29.98079979755649,29.65023210908495,29.930374145507812,2971400,0.0,0.0
2005-04-08 00:00:00-04:00,30.02003897237395,30.059258709120193,29.734292733433755,29.739896774291992,2268500,0.0,0.0
2005-04-11 00:00:00-04:00,29.767902891691907,29.94719368125327,29.71187318413223,29.7510929107666,2466600,0.0,0.0
2005-04-12 00:00:00-04:00,29.756701791910984,30.21053074175574,29.611026665867737,30.053651809692383,3201100,0.0,0.0
2005-04-13 00:00:00-04:00,30.098458408197246,30.305762898319244,30.02001898692481,30.048032760620117,3148000,0.0,0.0
2005-04-14 00:00:00-04:00,30.378624250662227,30.989334400480306,30.0480563321861,30.894084930419922,10346800,0.0,0.0
2005-04-15 00:00:00-04:00,30.815635715138484,31.050954089233826,30.681166546144762,30.720388412475586,6445500,0.0,0.0
2005-04-18 00:00:00-04:00,30.395418999572044,30.625135444767466,30.378611156877035,30.529888153076172,4944600,0.0,0.0
2005-04-19 00:00:00-04:00,30.54670742519695,30.641954752526203,30.361812537112417,30.53550148010254,4962200,0.0,0.0
2005-04-20 00:00:00-04:00,30.440250674464018,30.55230583797296,30.255355807506824,30.345001220703125,4042300,0.0,0.0
2005-04-21 00:00:00-04:00,30.507479493343943,30.653152465820312,30.33939463669739,30.653152465820312,3949100,0.0,0.0
2005-04-22 00:00:00-04:00,30.647549510787105,30.793222478260063,30.30577576953286,30.51868438720703,2951100,0.0,0.0
2005-04-25 00:00:00-04:00,30.6755743319437,30.93330467182255,30.541105120480697,30.894084930419922,4833300,0.0,0.0
2005-04-26 00:00:00-04:00,30.78762324326378,31.00613378206066,30.75400541525079,30.92769432067871,4975000,0.0,0.0
2005-04-27 00:00:00-04:00,30.81562699940991,31.067755284140677,30.81562699940991,30.950096130371094,4624500,0.0,0.0
2005-04-28 00:00:00-04:00,30.75959939506666,30.95569798438591,30.56349866843309,30.871654510498047,4340200,0.0,0.0
2005-04-29 00:00:00-04:00,30.871661308926164,31.20783314119365,30.74279618795047,31.17421531677246,5031900,0.0,0.0
2005-05-02 00:00:00-04:00,31.01175178662007,31.35352573493832,31.01175178662007,31.325511932373047,3254800,0.0,0.0
2005-05-03 00:00:00-04:00,31.17983505782241,31.48238708071417,31.17983505782241,31.33111000061035,4366400,0.0,0.0
2005-05-04 00:00:00-04:00,31.4991922524223,31.756922584744075,31.28628356439688,31.723304748535156,5440900,0.0,0.0
2005-05-05 00:00:00-04:00,31.628050100243218,31.790533065016476,31.39833361592466,31.622446060180664,2844400,0.0,0.0
2005-05-06 00:00:00-04:00,31.48799712602117,31.824167054353286,31.381541676773523,31.398351669311523,3879000,0.0,0.0
2005-05-09 00:00:00-04:00,31.38151877084744,31.583221435546875,31.308683359839648,31.583221435546875,3035400,0.0,0.0
2005-05-10 00:00:00-04:00,31.4319444370223,31.762512218098657,31.403930652995093,31.583221435546875,4325800,0.0,0.0
2005-05-11 00:00:00-04:00,31.583224135397458,31.90258600270022,31.544004406943777,31.896984100341797,4653500,0.0,0.0
2005-05-12 00:00:00-04:00,31.85216526955283,31.93620877916093,31.71769821895816,31.75691795349121,3299700,0.0,0.0
2005-05-13 00:00:00-04:00,31.64486560178575,31.8633761961595,31.51600043426573,31.616851806640625,3615200,0.0,0.0
2005-05-16 00:00:00-04:00,31.656074474524775,31.80735154707562,31.639266623346604,31.74571990966797,2277900,0.0,0.0
2005-05-17 00:00:00-04:00,31.5496218556079,31.633663250592345,31.36472693947366,31.538415908813477,3761700,0.0,0.0
2005-05-18 00:00:00-04:00,31.65605517092691,31.846551871607364,31.527190070071665,31.762508392333984,3078300,0.0,0.0
2005-05-19 00:00:00-04:00,31.751305988864527,31.997832415621907,31.712086264119435,31.9530086517334,2945800,0.0,0.0
2005-05-20 00:00:00-04:00,32.00904108185687,32.04826080994115,31.80733840181495,32.00343704223633,2989400,0.0,0.0
2005-05-23 00:00:00-04:00,31.95300430777281,31.992224027186047,31.712081952911863,31.790523529052734,3196500,0.0,0.0
2005-05-24 00:00:00-04:00,31.644850068228457,31.90258027675606,31.577616565420062,31.80733299255371,2674200,0.0,0.0
2005-05-25 00:00:00-04:00,31.71209412461107,31.969826556224834,31.667272486927303,31.936208724975586,2864400,0.0,0.0
2005-05-26 00:00:00-04:00,31.941808700561523,32.04826409110213,31.83535544733602,31.941808700561523,2364500,0.0,0.0
2005-05-27 00:00:00-04:00,31.81854683389567,31.84656062224613,31.60563819526508,31.71209144592285,2581500,0.0,0.0
2005-05-31 00:00:00-04:00,31.656062263374004,31.76251550863162,31.521593093872074,31.52159309387207,5173900,0.0,0.0
2005-06-01 00:00:00-04:00,31.459973819383773,31.930612859286803,31.437561927646573,31.835363388061523,2930700,0.0,0.0
2005-06-02 00:00:00-04:00,31.880187988281246,31.958627474055373,31.695293082685936,31.88018798828125,2171400,0.0,0.0
2005-06-03 00:00:00-04:00,31.83535806083682,31.83535806083682,31.280677725711133,31.381526947021484,4401300,0.0,0.0
2005-06-06 00:00:00-04:00,31.381531663956405,31.487987079237623,31.16862510802516,31.2470645904541,3097000,0.0,0.0
2005-06-07 00:00:00-04:00,31.37591663624235,31.49357581067273,31.27506530464068,31.319889068603516,4173500,0.0,0.0
2005-06-08 00:00:00-04:00,31.47750226504071,31.488760571106024,31.094730595331605,31.229825973510742,3648600,0.26,0.0
2005-06-09 00:00:00-04:00,31.145396472533815,31.325525101425278,31.04970193057749,31.2410888671875,2763500,0.0,0.0
2005-06-10 00:00:00-04:00,31.196065925750712,31.26924387640632,31.038453860310955,31.252357482910156,2049500,0.0,0.0
2005-06-13 00:00:00-04:00,31.229835278552557,31.381819234764993,31.072223241281716,31.28049659729004,3933000,0.0,0.0
2005-06-14 00:00:00-04:00,31.15102849326663,31.325529064024014,31.15102849326663,31.269237518310547,2941200,0.0,0.0
2005-06-15 00:00:00-04:00,31.24107998319619,31.42120856086469,31.15101569436194,31.409950256347656,3589300,0.0,0.0
2005-06-16 00:00:00-04:00,31.297376924756243,31.57882816381809,31.24671561583301,31.545055389404297,3133900,0.0,0.0
2005-06-17 00:00:00-04:00,31.910958570683988,31.933475197762913,31.376202635033817,31.38745880126953,5452000,0.0,0.0
2005-06-20 00:00:00-04:00,31.263612077945382,31.561949779864463,31.156659205707907,31.522546768188477,2464100,0.0,0.0
2005-06-21 00:00:00-04:00,31.381814102977714,31.522539726757884,31.29737786978857,31.44936180114746,2406000,0.0,0.0
2005-06-22 00:00:00-04:00,31.516912206887977,31.516912206887977,31.004671013114283,31.083477020263672,3868400,0.0,0.0
2005-06-23 00:00:00-04:00,31.015936243692657,31.1003725030748,30.740115138010424,30.8864688873291,3382000,0.0,0.0
2005-06-24 00:00:00-04:00,30.779517035845867,30.993420643827108,30.54309680653961,30.54872703552246,4751900,0.0,0.0
2005-06-27 00:00:00-04:00,30.458665101457544,30.593760545463564,30.25601978814515,30.554357528686523,3738300,0.0,0.0
2005-06-28 00:00:00-04:00,30.48117678784136,31.05533555283148,30.469918478113687,30.863950729370117,3027400,0.0,0.0
2005-06-29 00:00:00-04:00,30.93712976142898,30.959646383242298,30.59938902344218,30.638792037963867,3625900,0.0,0.0
2005-06-30 00:00:00-04:00,30.46428676054226,30.638787331837275,30.272899799132635,30.357336044311523,4037900,0.0,0.0
2005-07-01 00:00:00-04:00,29.83382754730499,30.1940847439305,29.755021553955945,30.120906829833984,6087500,0.0,0.0
2005-07-05 00:00:00-04:00,30.058998518883964,30.289788489931638,30.053368290615307,30.1434326171875,3360000,0.0,0.0
2005-07-06 00:00:00-04:00,30.030848980583034,30.036479208347075,29.586157615846922,29.597415924072266,5448100,0.0,0.0
2005-07-07 00:00:00-04:00,29.360990642615363,29.80568407736058,29.31032933805828,29.709989547729492,4411500,0.0,0.0
2005-07-08 00:00:00-04:00,29.66496552708205,30.233496171426236,29.63682082836651,30.132173538208008,3777000,0.0,0.0
2005-07-11 00:00:00-04:00,30.481176037546074,30.621901684723472,30.160321733765837,30.31230354309082,6911500,0.0,0.0
2005-07-12 00:00:00-04:00,30.90333705281133,31.060949009286563,30.621885903504495,30.734464645385742,7928600,0.0,0.0
2005-07-13 00:00:00-04:00,30.7344849088232,31.01030816180871,30.7344849088232,30.8864688873291,3346200,0.0,0.0
2005-07-14 00:00:00-04:00,31.117245420636845,31.381810247980788,31.01592281217756,31.20730972290039,5710300,0.0,0.0
2005-07-15 00:00:00-04:00,31.12288161856722,31.404332885552343,31.117251390737973,31.21294593811035,3916700,0.0,0.0
2005-07-18 00:00:00-04:00,31.151030315971987,31.20169163642694,30.751369980884586,30.75699806213379,3746300,0.0,0.0
2005-07-19 00:00:00-04:00,30.81890411009241,31.353661779819273,30.644403606029346,31.26359748840332,5380700,0.0,0.0
2005-07-20 00:00:00-04:00,30.959626423751956,31.01028771651926,30.34043475419766,30.734464645385742,7962100,0.0,0.0
2005-07-21 00:00:00-04:00,30.85268842815803,30.959639135779916,30.605009940798034,30.779510498046875,3877800,0.0,0.0
2005-07-22 00:00:00-04:00,30.56561088984437,30.914609902190115,30.537466189176698,30.863950729370117,3219800,0.0,0.0
2005-07-25 00:00:00-04:00,30.903349194260446,30.999041591915944,30.52620338941755,30.71759033203125,3550000,0.0,0.0
2005-07-26 00:00:00-04:00,30.728844536589712,30.903345067444487,30.62752192477757,30.661296844482422,3500300,0.0,0.0
2005-07-27 00:00:00-04:00,30.605010844588882,30.92586512423238,30.565607838127598,30.81891441345215,2830500,0.0,0.0
2005-07-28 00:00:00-04:00,30.85832077182727,31.055335825534,30.818917761085924,30.92024040222168,2712100,0.0,0.0
2005-07-29 00:00:00-04:00,30.87519312540009,31.049693627419526,30.68943646597481,30.695064544677734,2516400,0.0,0.0
2005-08-01 00:00:00-04:00,30.368592894200635,30.94838183150641,30.368592894200635,30.740108489990234,3003100,0.0,0.0
2005-08-02 00:00:00-04:00,30.7907561707919,30.931481745478063,30.644400370629256,30.86956214904785,2950700,0.0,0.0
2005-08-03 00:00:00-04:00,30.70634258430368,30.87521296885086,30.644422942265575,30.78514862060547,2736000,0.0,0.0
2005-08-04 00:00:00-04:00,30.650042042437256,30.92023498906266,30.644411814858145,30.790767669677734,2770900,0.0,0.0
2005-08-05 00:00:00-04:00,30.62754363864672,30.751382951393218,30.453042984077015,30.61628532409668,2800900,0.0,0.0
2005-08-08 00:00:00-04:00,30.627535437502008,30.723230011901208,30.25601974604733,30.340456008911133,2600100,0.0,0.0
2005-08-09 00:00:00-04:00,30.33483024308896,30.62753994416978,30.284168907376824,30.5374755859375,2600200,0.0,0.0
2005-08-10 00:00:00-04:00,30.728819865019798,30.93146492594431,30.58246629174137,30.610610961914062,2990200,0.0,0.0
2005-08-11 00:00:00-04:00,30.56559305753837,30.802013129283345,30.50930368904287,30.796382904052734,2792000,0.0,0.0
2005-08-12 00:00:00-04:00,30.68381694680829,30.863947737687706,30.63878585956554,30.740108489990234,2727400,0.0,0.0
2005-08-15 00:00:00-04:00,30.666926997818088,31.010297855811086,30.627523995815864,30.93149185180664,2959200,0.0,0.0
2005-08-16 00:00:00-04:00,30.96527542265349,31.094744928432327,30.773888425928078,30.84143829345703,3155700,0.0,0.0
2005-08-17 00:00:00-04:00,30.71757960456292,30.9145945587578,30.621887240325968,30.80764389038086,4415900,0.0,0.0
2005-08-18 00:00:00-04:00,30.73448080215645,30.897723069921486,30.588127072393206,30.723224639892578,4033200,0.0,0.0
2005-08-19 00:00:00-04:00,30.869579585289124,30.99904692945195,30.74574032247987,30.92586898803711,2558500,0.0,0.0
2005-08-22 00:00:00-04:00,30.99903601600758,31.31426214340655,30.875196796796857,30.987777709960938,2773500,0.0,0.0
2005-08-23 00:00:00-04:00,30.987787342763838,31.12851299113906,30.886464704149436,30.908981323242188,3042000,0.0,0.0
2005-08-24 00:00:00-04:00,30.858311648398054,31.015923644764587,30.53745742876481,30.576860427856445,3474100,0.0,0.0
2005-08-25 00:00:00-04:00,30.818914465960912,30.903350706980557,30.56560789020478,30.68381690979004,3294600,0.0,0.0
2005-08-26 00:00:00-04:00,30.55998688225305,30.633162684282663,30.396744590396278,30.571245193481445,3838000,0.0,0.0
2005-08-29 00:00:00-04:00,30.374228795065342,30.959648111063718,30.374228795065342,30.852697372436523,2628100,0.0,0.0
2005-08-30 00:00:00-04:00,30.773881317277045,30.897720565170413,30.430512566186657,30.84705924987793,3863300,0.0,0.0
2005-08-31 00:00:00-04:00,30.773885257443055,30.931499451479315,30.357338520418793,30.875207901000977,4304400,0.0,0.0
2005-09-01 00:00:00-04:00,30.790766231140825,31.128506861817755,30.706329999820312,30.93149185180664,3829500,0.0,0.0
2005-09-02 00:00:00-04:00,30.931495073528026,31.10599348705517,30.734477895693693,30.762624740600586,2638500,0.0,0.0
2005-09-06 00:00:00-04:00,30.954016270441226,31.17917603189117,30.903354948336943,31.06659507751465,2526300,0.0,0.0
2005-09-07 00:00:00-04:00,31.10617791761561,31.417239265298488,31.066588409226867,31.36068344116211,3215600,0.26,0.0
2005-09-08 00:00:00-04:00,31.049623650275322,31.3776513301528,31.032655176210508,31.168392181396484,2822300,0.0,0.0
2005-09-09 00:00:00-04:00,31.168392036904105,31.37199646500594,31.055278226017922,31.23625946044922,2345900,0.0,0.0
2005-09-12 00:00:00-04:00,31.134462524444846,31.41724602086572,31.134462524444846,31.34937858581543,2520100,0.0,0.0
2005-09-13 00:00:00-04:00,31.321092596624048,31.536006445147237,31.038309173072825,31.366336822509766,3756200,0.0,0.0
2005-09-14 00:00:00-04:00,31.326746115613954,31.558628427743386,31.2306007908739,31.304122924804688,3012800,0.0,0.0
2005-09-15 00:00:00-04:00,31.366337878948787,31.654778188867027,31.304125178477545,31.496417999267578,3180900,0.0,0.0
2005-09-16 00:00:00-04:00,31.61519328312871,31.700027030920992,31.451178350276933,31.671749114990234,6248500,0.0,0.0
2005-09-19 00:00:00-04:00,31.51904825217458,31.558637769076157,31.219298436357853,31.34937858581543,3406000,0.0,0.0
2005-09-20 00:00:00-04:00,31.32674942896902,31.43420851794562,30.9874101608038,30.993064880371094,3516800,0.0,0.0
2005-09-21 00:00:00-04:00,30.710277956665127,30.806425438142156,30.540608341814952,30.55191993713379,3564400,0.0,0.0
2005-09-22 00:00:00-04:00,30.53495190488961,30.659375131463957,30.28610113680874,30.625442504882812,3694100,0.0,0.0
2005-09-23 00:00:00-04:00,30.59717151269781,30.94216770168486,30.546270400265836,30.82905387878418,3002400,0.0,0.0
2005-09-26 00:00:00-04:00,30.947815265354652,31.162729090971894,30.597162304148693,30.738554000854492,4301400,0.0,0.0
2005-09-27 00:00:00-04:00,30.851673940940206,31.326750222891373,30.817741307743592,31.168392181396484,4419800,0.0,0.0
2005-09-28 00:00:00-04:00,31.117484919219873,31.388956718429277,31.117484919219873,31.140108108520508,3801600,0.0,0.0
2005-09-29 00:00:00-04:00,31.8979596556136,32.25426508875181,31.586896274748533,31.95451545715332,12705400,0.0,0.0
2005-09-30 00:00:00-04:00,32.09592260247517,32.20337954022721,31.94887615305309,32.073299407958984,5536000,0.0,0.0
2005-10-03 00:00:00-04:00,32.07328259431821,32.2316427154485,31.87533513973714,31.960168838500977,3806200,0.0,0.0
2005-10-04 00:00:00-04:00,32.10158628737009,32.43527094853888,31.960194518357333,31.971506118774414,5313200,0.0,0.0
2005-10-05 00:00:00-04:00,32.05067046707513,32.58795937443789,32.01108096250309,32.378700256347656,6237800,0.0,0.0
2005-10-06 00:00:00-04:00,32.378702415172015,32.887713447130686,32.36739081918778,32.78025436401367,6354700,0.0,0.0
2005-10-07 00:00:00-04:00,32.85943361927402,32.8764020921079,32.23731093784599,32.50312805175781,3711100,0.0,0.0
2005-10-10 00:00:00-04:00,32.29952548927602,32.64452163797074,32.26559069912907,32.406982421875,3740200,0.0,0.0
2005-10-11 00:00:00-04:00,32.242963405631414,32.565338477367575,32.158129677251324,32.31083297729492,3470700,0.0,0.0
2005-10-12 00:00:00-04:00,32.19773244377336,32.667151975062374,32.1807661226024,32.63887405395508,4988100,0.0,0.0
2005-10-13 00:00:00-04:00,32.350424741051,32.802877796404694,32.350424741051,32.50312805175781,4237900,0.0,0.0
2005-10-14 00:00:00-04:00,32.37869517715724,32.70106803951158,32.33910567879554,32.52574157714844,3400200,0.0,0.0
2005-10-17 00:00:00-04:00,32.44658159679278,32.68412088364642,32.333467753408534,32.667152404785156,2972300,0.0,0.0
2005-10-18 00:00:00-04:00,32.49747215760728,33.17615283989205,32.49747215760728,32.98386001586914,5138800,0.0,0.0
2005-10-19 00:00:00-04:00,32.63320608763986,32.90467790352642,32.5087806963087,32.876399993896484,4654900,0.0,0.0
2005-10-20 00:00:00-04:00,32.8820739664597,33.14223433933419,32.56535774120987,32.61625671386719,4857200,0.0,0.0
2005-10-21 00:00:00-04:00,32.69542455881822,32.69542455881822,32.327805196291976,32.57099914550781,5434900,0.0,0.0
2005-10-24 00:00:00-04:00,32.587961547214434,32.7915659599979,32.486159340822695,32.78025436401367,3871400,0.0,0.0
2005-10-25 00:00:00-04:00,32.780263764434494,32.91034391935682,32.520103454589844,32.802886962890625,3517600,0.0,0.0
2005-10-26 00:00:00-04:00,32.638860967068595,32.88205487452103,32.54271564236082,32.548370361328125,3384200,0.0,0.0
2005-10-27 00:00:00-04:00,32.576650741507045,33.17049767902041,32.53140651393888,32.95558166503906,5044500,0.0,0.0
2005-10-28 00:00:00-04:00,32.972541244867465,33.340160497041396,32.972541244867465,33.27229309082031,3953100,0.0,0.0
2005-10-31 00:00:00-05:00,33.277951673995226,33.58901299255693,33.244016888210496,33.41368865966797,6672300,0.0,0.0
2005-11-01 00:00:00-05:00,33.36843936087406,33.504176334677915,33.09131069486312,33.119590759277344,4469600,0.0,0.0
2005-11-02 00:00:00-05:00,33.23270409473174,33.37409579420424,33.170493559235375,33.35147476196289,3915600,0.0,0.0
2005-11-03 00:00:00-05:00,33.35148047123378,33.4815605981203,33.260989854379396,33.396724700927734,2857600,0.0,0.0
2005-11-04 00:00:00-05:00,33.33452772346253,33.40239733622187,32.814206970446,33.142234802246094,4325000,0.0,0.0
2005-11-07 00:00:00-05:00,33.07434438218739,33.244013981342704,32.96688747279776,33.119590759277344,3353500,0.0,0.0
2005-11-08 00:00:00-05:00,32.81983852437212,33.04040921646444,32.64451420884541,32.97254180908203,5130900,0.0,0.0
2005-11-09 00:00:00-05:00,32.94426390246152,33.14221140627104,32.84811858845861,32.97254180908203,3274300,0.0,0.0
