Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-03 00:00:00-05:00,31.363762204443294,31.42012030466154,31.053786203471788,31.104509353637695,4858000,0.0,0.0
2005-01-04 00:00:00-05:00,31.065064131683982,31.267956770739303,30.710004163261285,30.715639114379883,5547400,0.0,0.0
2005-01-05 00:00:00-05:00,31.155237627738817,31.499027685413097,30.997433201235502,31.036884307861328,7277200,0.0,0.0
2005-01-06 00:00:00-05:00,30.895989472764274,31.301774774826605,30.805815200075337,31.189056396484375,5261200,0.0,0.0
2005-01-07 00:00:00-05:00,31.08197558937314,31.64556533967964,31.0087083198545,31.51593780517578,6250500,0.0,0.0
2005-01-10 00:00:00-05:00,31.57227647212169,31.882250192757834,31.499009252723862,31.763896942138672,5802500,0.0,0.0
2005-01-11 00:00:00-05:00,31.51592457046252,31.921709708254642,31.47083852733194,31.73008918762207,5557200,0.0,0.0
2005-01-12 00:00:00-05:00,31.707539004230192,31.887889591900922,31.437016347608534,31.84843635559082,5784100,0.0,0.0
2005-01-13 00:00:00-05:00,31.56101894529973,31.70191635130553,31.189049879441363,31.296131134033203,5222100,0.0,0.0
2005-01-14 00:00:00-05:00,31.279232045750152,31.549754875722478,31.239780934082795,31.493396759033203,4318000,0.0,0.0
2005-01-18 00:00:00-05:00,31.267959332790667,31.583570369395673,30.03933349554972,31.555391311645508,5519300,0.0,0.0
2005-01-19 00:00:00-05:00,31.611993376069066,32.183770957782926,31.56670295081005,32.08753204345703,7833600,0.25,0.0
2005-01-20 00:00:00-05:00,31.872421413047686,32.291349399940636,31.861098801556818,32.09886932373047,6108000,0.0,0.0
2005-01-21 00:00:00-05:00,31.94600934044572,32.002620224213686,31.33460142983107,31.504438400268555,6018800,0.0,0.0
2005-01-24 00:00:00-05:00,31.079845567436138,31.44782057510876,30.757158827978188,31.255340576171875,7494600,0.0,0.0
2005-01-25 00:00:00-05:00,31.249688695233615,31.6572918562496,31.249688695233615,31.54973030090332,5719800,0.0,0.0
2005-01-26 00:00:00-05:00,31.53839192736486,31.804467729706893,31.385540008544922,31.385540008544922,6182400,0.0,0.0
2005-01-27 00:00:00-05:00,31.16475975037024,31.447818425958648,30.983602370758966,31.317611694335938,5277800,0.0,0.0
2005-01-28 00:00:00-05:00,29.523032559345985,30.779812114120315,29.517370174207826,30.6552677154541,53824300,0.0,0.0
2005-01-31 00:00:00-05:00,30.853418840935436,30.864741455621544,29.9985819480295,30.134449005126953,19821300,0.0,0.0
2005-02-01 00:00:00-05:00,30.25897118299013,30.25897118299013,29.828720810474625,29.930622100830078,13982700,0.0,0.0
2005-02-02 00:00:00-05:00,30.009894682819347,30.343904171644734,29.998574230613464,30.230682373046875,13125100,0.0,0.0
2005-02-03 00:00:00-05:00,30.196711372490917,30.25332226585586,30.055181979511406,30.140100479125977,13414900,0.0,0.0
2005-02-04 00:00:00-05:00,30.13443071951471,30.140093103205793,29.630586549339757,29.789098739624023,11129100,0.0,0.0
2005-02-07 00:00:00-05:00,29.78910603285102,29.998571089371566,29.63625402926866,29.738155364990234,10555200,0.0,0.0
2005-02-08 00:00:00-05:00,29.738158315693425,29.743820701332655,29.296587256797455,29.426794052124023,14104800,0.0,0.0
2005-02-09 00:00:00-05:00,29.438111737381746,29.489062401771434,29.16071319580078,29.16071319580078,10631100,0.0,0.0
2005-02-10 00:00:00-05:00,29.262614275549655,29.375838213181737,28.96257267645658,29.222986221313477,13224600,0.0,0.0
2005-02-11 00:00:00-05:00,29.268279795023602,29.596626873801142,29.189023678062377,29.523033142089844,10350400,0.0,0.0
2005-02-14 00:00:00-05:00,29.670210367639424,29.902318395856067,29.624922102399413,29.83438491821289,13729800,0.0,0.0
2005-02-15 00:00:00-05:00,29.941940223012004,30.35520554554374,29.84003894791477,30.275949478149414,9685600,0.0,0.0
2005-02-16 00:00:00-05:00,30.281615490194614,30.281615490194614,30.08913552077598,30.17971420288086,9472800,0.0,0.0
2005-02-17 00:00:00-05:00,30.16840054397531,30.264639477440785,30.055176617876633,30.1910457611084,6178600,0.0,0.0
2005-02-18 00:00:00-05:00,30.191047818399426,30.52505507582209,30.12877454682336,30.28728675842285,9532100,0.0,0.0
2005-02-22 00:00:00-05:00,30.089140229063883,30.19104153232295,29.579633712768555,29.579633712768555,9229900,0.0,0.0
2005-02-23 00:00:00-05:00,30.089140027387373,30.41182676568941,29.941948297192422,30.281620025634766,8675400,0.0,0.0
2005-02-24 00:00:00-05:00,30.343893112112497,30.513730067243042,30.281622009406767,30.474102020263672,10081800,0.0,0.0
2005-02-25 00:00:00-05:00,30.47411692187504,30.67791748046875,30.4344866959502,30.67791748046875,6687300,0.0,0.0
2005-02-28 00:00:00-05:00,30.677913852447833,30.683576238153588,30.004234644478334,30.055185317993164,8728400,0.0,0.0
2005-03-01 00:00:00-05:00,30.055173768463884,30.315587262105325,30.055173768463884,30.29294204711914,7072500,0.0,0.0
2005-03-02 00:00:00-05:00,30.15140846760142,30.451452125205982,30.14574824443134,30.338228225708008,5047300,0.0,0.0
2005-03-03 00:00:00-05:00,30.44578421678952,30.479752028343885,30.202353632897886,30.275949478149414,6376300,0.0,0.0
2005-03-04 00:00:00-05:00,30.4967466499789,30.570342523696105,30.389185111135834,30.485424041748047,4552200,0.0,0.0
2005-03-07 00:00:00-05:00,30.559021082768695,30.559021082768695,30.38918627195187,30.400508880615234,4415800,0.0,0.0
2005-03-08 00:00:00-05:00,30.4005121233352,30.434477793381497,30.174064245047152,30.202369689941406,4997300,0.0,0.0
2005-03-09 00:00:00-05:00,30.202370780247225,30.287289277562557,29.89100655603617,30.004230499267578,5101000,0.0,0.0
2005-03-10 00:00:00-05:00,30.02686913165892,30.491085253444073,29.941950652975475,30.157075881958008,6955600,0.0,0.0
2005-03-11 00:00:00-05:00,30.16840652690582,30.25332286864517,29.709850507071426,29.72683334350586,6055900,0.0,0.0
2005-03-14 00:00:00-05:00,29.896662962826397,30.145753860473636,29.738148610172097,30.145753860473633,5322700,0.0,0.0
2005-03-15 00:00:00-05:00,30.20236354033234,30.25331419459456,29.95893287658691,29.958932876586914,4682700,0.0,0.0
2005-03-16 00:00:00-05:00,29.947623876253083,30.174069635427013,29.77778685741338,29.89667320251465,5249500,0.0,0.0
2005-03-17 00:00:00-05:00,29.80608861987072,30.00422889022466,29.67587968841873,29.862699508666992,5243300,0.0,0.0
2005-03-18 00:00:00-05:00,30.05518512991239,30.287293272345806,29.83439959925224,30.230682373046875,11337100,0.0,0.0
2005-03-21 00:00:00-05:00,30.315588426697317,30.34389386673414,29.777776427731137,29.85703468322754,5185200,0.0,0.0
2005-03-22 00:00:00-05:00,29.85703979452843,29.88534523941093,29.43245164258988,29.46641731262207,7259600,0.0,0.0
2005-03-23 00:00:00-05:00,29.460754265768426,30.111788073979017,29.460754265768426,29.907987594604492,7771100,0.0,0.0
2005-03-24 00:00:00-05:00,30.00420918495002,30.117433047749735,29.77776145935059,29.777761459350586,5249600,0.0,0.0
2005-03-28 00:00:00-05:00,29.749478565129895,29.84571967724846,29.56266088564957,29.72683334350586,5758100,0.0,0.0
2005-03-29 00:00:00-05:00,29.6645601934758,29.670220418710887,29.358856201171875,29.358856201171875,7880900,0.0,0.0
2005-03-30 00:00:00-05:00,29.415463464985645,30.321252720180116,29.392818247703257,30.20802879333496,8632900,0.0,0.0
2005-03-31 00:00:00-05:00,30.151420113771447,30.174065334331146,29.868361335476468,30.004230499267578,5391900,0.0,0.0
2005-04-01 00:00:00-05:00,30.060826354099905,30.24198370882495,29.647561003660513,29.783430099487305,5349700,0.0,0.0
2005-04-04 00:00:00-04:00,30.10612010769322,30.57033615054734,29.958928390944592,30.51372528076172,8448400,0.0,0.0
2005-04-05 00:00:00-04:00,30.55901468923777,30.66091598632152,30.44013056249551,30.570337295532227,6734100,0.0,0.0
2005-04-06 00:00:00-04:00,30.570357553645064,30.570357553645064,30.383537665335815,30.547712326049805,4753200,0.0,0.0
2005-04-07 00:00:00-04:00,30.598653881146664,31.17609405517578,30.570348434879644,31.17609405517578,8071500,0.0,0.0
2005-04-08 00:00:00-04:00,31.164757644885793,31.170420027372145,30.8533935546875,30.8533935546875,5170700,0.0,0.0
2005-04-11 00:00:00-04:00,31.000592171107012,31.634645301887627,30.85340257691278,31.328941345214844,8835800,0.0,0.0
2005-04-12 00:00:00-04:00,31.153452394586708,31.544074940240574,31.079858657795505,31.430850982666016,6922900,0.0,0.0
2005-04-13 00:00:00-04:00,31.345919272167677,31.51009383352459,31.028894915965594,31.255340576171875,6967500,0.0,0.0
2005-04-14 00:00:00-04:00,31.29498496290233,31.476142449494166,31.125150089168432,31.136472702026367,8245500,0.0,0.0
